real_time_s,peak_time_s,peak_time_m,peak_time_h,bl_slope,avg_baseline,pk_ht1_hz,pk_ht2_hz,pk_ht3_hz,node_dev_1,node_dev_2,node_dev_mean,avg_pk_ht_hz,mass_pg,pk_fwhm,transit_t,valve_state,pk_order,segment_num,total_volume_au,total_volume_fl,total_density_gcm3,snacs
3822227916.9328,81.4463820457458,1.35743970076243,0.0226239950127072,0.00412358558952177,-510.96224075335,188.128149222257,192.442732930493,186.625188842137,-1.7770038035762,2.03779749405394,0.130396845238871,187.376669032197,144.136873945959,152,268,0,58,0,389.667586953394,3777.1698328208,1.04764058789546,-0.000207681473771406
3822227950.59782,115.111399650574,1.91852332750956,0.031975388791826,0.0010249792588533,-521.874423498041,239.432349101015,255.990243756034,239.445557504054,0.767612218641024,0.924239314305215,0.84592576647312,239.438953302535,184.185055739195,144,254,0,93,0,350.927483162473,3401.64988643913,1.06362636892306,0.000111345099289002
3822227950.64302,115.156603813171,1.91927673021952,0.0319879455036587,0.000220357286617586,-521.919520567494,183.648322648488,194.109971570874,183.511734917801,0.221042979496062,-0.144601007234533,0.0382209861307647,183.580028783145,141.216361697437,154,270,0,94,0,403.873137744605,3914.86868102801,1.04555236894662,-0.000270894670677743
3822227950.74227,115.255853652954,1.9209308942159,0.0320155149035984,0.000322773610752988,-522.083780924313,150.457827222865,161.257645441239,150.405350797954,0.0427623647528078,0.161645818415422,0.102204091584115,150.43158901041,115.717389441681,146,256,0,95,0,375.858418899705,3643.31324650179,1.04124214971524,-0.000176770459953316
3822227951.72807,116.241654634476,1.9373609105746,0.0322893485095766,0.00349319064625927,-521.929956277781,174.445393900222,186.363526412546,175.704669184342,0.654788043759517,0.470353882994031,0.562570963376774,175.075031542282,134.6740118865,153,267,0,97,0,371.336314062255,3599.47906951413,1.04689543032132,-3.62894868912171e-05
3822227952.25539,116.768970012665,1.94614950021108,0.032435825003518,0.000571149836692609,-522.805844248695,144.246191575558,154.328847580543,144.432633318504,0.641208895638107,0.528253866643427,0.584731381140767,144.339412447031,111.03106808744,131,238,0,99,0,206.233462556823,1999.08547533613,1.06502149935485,0.000546844475165371
3822227953.0814,117.594981193542,1.95991635322571,0.0326652725537618,0.000373476345880358,-523.109663686975,141.804092596773,154.234698804361,142.275696709696,0.635341049522961,0.470740776243466,0.553040912883213,142.039894653235,109.262196284494,136,242,0,100,0,208.607619873005,2022.09892498733,1.06351461945878,0.000521416731843189
3822227953.56424,118.077818393707,1.96796363989512,0.032799393998252,0.000313278636613907,-523.401961756666,202.15101788271,217.336476580786,202.37598073826,1.6457420798491,1.60764137657305,1.62669172821108,202.263499310485,155.588359290209,139,247,0,102,0,265.816498792239,2576.64248687992,1.0698647157669,0.000724378375430208
3822227953.70806,118.221637248993,1.97036062081655,0.0328393436802758,0.00157627855375156,-523.382665566345,437.130011211804,457.702057897524,437.2296042185,1.48193211894714,1.32336114066131,1.40264662980422,437.179807715152,336.294433889898,156,270,0,104,0,495.646111154256,4804.45282463465,1.0794769752368,-0.000237136273362049
3822227953.78196,118.29553604126,1.97159226735433,0.0328598711225722,0.000562437073892846,-523.305204972994,161.993611680404,173.230929231934,162.152297654502,0.895912323444488,0.807838633662668,0.851875478553578,162.072954667453,124.672346656657,139,247,0,105,0,312.420025608023,3028.38505281392,1.05064849945666,0.000248199183928119
3822227953.95686,118.470438480377,1.97450730800629,0.0329084551334381,0.0016894529836583,-523.579291924006,264.464233254934,281.060773381491,264.582571231691,1.36338992352392,1.21598254698799,1.28968623525595,264.523402243313,203.480916177185,160,275,0,106,0,480.001830690812,4652.80791958953,1.05321349705827,-0.000209550545550494
3822227954.16351,118.677088975906,1.97795148293177,0.0329658580488629,0.000916572677684858,-523.626216778565,172.450845235962,184.817147111562,172.994401372071,0.906029819601668,1.05610926608073,0.981069542841198,172.722623304017,132.864454851146,129,233,0,107,0,231.317515448731,2242.23304788373,1.06873598579765,0.00062398479354855
3822227954.23969,118.753268003464,1.97922113339106,0.032987018889851,0.00115180968060156,-523.667181721848,128.461352755644,138.328583138026,128.845079085589,0.667239219850284,0.533801344761056,0.60052028230567,128.653215920616,98.9646814711269,141,250,0,108,0,288.135688860607,2792.9893790563,1.04491381515415,0.000247648837085328
3822227954.42559,118.939166307449,1.98231943845749,0.0330386573076248,0.000941970571562066,-523.260834435881,87.037637943715,94.8838710993972,86.4716835305129,0.158303033178422,0.0980665793360839,0.128184806257253,86.754660737114,66.7348056909966,145,255,0,110,0,322.987712606147,3130.82094912259,1.03079600201948,-2.07612007122416e-05
3822227955.17652,119.690095901489,1.99483493169149,0.0332472488615248,0.000863216126507318,-524.33332827645,219.234098637846,234.983867426369,219.375523240296,1.4751254988085,1.68582064353331,1.58047307117091,219.304810939071,168.697149187959,140,248,0,115,0,275.655087333538,2672.01100373882,1.07261546915984,0.000657915436244611
3822227955.41848,119.932059288025,1.99886765480041,0.0333144609133402,0.000321536632623977,-524.557678424024,121.06435069757,130.414413727367,121.389456698685,0.553896705662884,0.654865790836845,0.604381248249865,121.226903698127,93.2520949777023,129,233,0,118,0,189.740490576886,1839.21393789767,1.0601827152822,0.000627599308357607
3822227955.58638,120.099956035614,2.0016659339269,0.0333610988987817,0.000241972762377369,-524.816120334931,169.634211130546,180.999605800679,168.452187384959,1.11695562075796,1.38263484820823,1.24979523448309,169.043199257753,130.034109522193,131,238,0,119,0,227.438920924623,2204.63661769371,1.0684626740121,0.000763836687012361
3822227957.09169,121.605273246765,2.02675455411275,0.0337792425685459,0.00148551419887907,-525.704435180603,242.581901334861,259.416325934896,242.307200489477,0.906751698601766,0.72602240580659,0.816387052204178,242.444550912169,186.497069534881,146,256,0,123,0,332.843390254191,3226.35511603971,1.06728482839766,0.000164653946584764
3822227957.37479,121.888373613358,2.03147289355596,0.033857881559266,0.000334653516091982,-526.026580797036,161.1684064645,172.615746052382,161.149873949211,1.32650204372205,0.986227543969735,1.15636479384589,161.159140206855,123.969407702745,133,239,0,124,0,238.501844784254,2311.87299984214,1.06310350012015,0.000667181067120103
3822227957.60284,122.116421222687,2.03527368704478,0.033921228117413,0.000511227127463403,-526.080977892991,127.89264178918,136.710989161038,127.973793620667,0.728353553315855,0.895178055134082,0.811765804224969,127.933217704924,98.4108329445595,129,234,0,127,0,186.116886008732,1804.08920512758,1.06402933068374,0.000758758602684582
3822227957.64383,122.157408475876,2.03595680793126,0.0339326134655211,0.000182035017451256,-526.132295414717,138.273492506911,147.887438599044,138.427374659915,0.437756096081655,0.390854755564696,0.414305425823176,138.350433583413,106.424130115979,132,237,0,128,0,224.4076805099,2175.25385599152,1.05840549277964,0.00039561117395414
3822227957.82055,122.334129095078,2.03890215158463,0.0339817025264104,0.00286411470679148,-525.767442884845,95.805049654815,102.500597839684,95.4367648052803,1.00122277016673,0.893884021453674,0.947553395810203,95.6209072300476,73.5550414211247,117,219,0,129,0,145.741070785041,1412.71379607485,1.06154705335756,0.00108882827387191
3822227958.24914,122.762725114822,2.04604541858037,0.0341007569763396,0.000245348303126044,-526.258972738913,173.388172206772,186.413536401094,173.943142445184,1.32536983459642,0.504129512871427,0.914749673733924,173.665657325978,133.589870542717,132,239,0,133,0,190.729355890823,1848.7993187648,1.08173820579606,0.000791094439478526
3822227958.34784,122.861424207687,2.04769040346146,0.0341281733910243,0.000657573687121277,-526.198976818995,234.382609945611,252.280466601651,234.725794910341,1.58778102347702,1.33676160647082,1.46227131497392,234.554202427976,180.427529657104,140,250,0,135,0,290.023650177864,2811.28997877728,1.07366019106445,0.000547670801810636
3822227958.71846,123.232040643692,2.05386734406153,0.0342311224010256,0.00110740936153789,-526.18332535125,187.590536675535,201.213878139976,187.470688894092,1.27334042027831,1.41361984608763,1.34348013318297,187.530612784813,144.255293017983,147,256,0,137,0,308.054120977254,2986.06497329885,1.05779006424579,0.000428637141712606
3822227958.86749,123.381067037582,2.05635111729304,0.0342725186215507,0.000120912405343573,-526.195158928111,114.137551462705,123.581485923028,114.904190259701,0.28845583979477,0.504916349430584,0.396686094612677,114.520870861203,88.0935732968246,131,238,0,139,0,176.406992355602,1709.96816808354,1.06099823707532,0.000567068594542528
3822227959.1549,123.668485164642,2.06114141941071,0.0343523569901784,-0.000149175744544101,-525.817817820696,118.179448404395,127.342702089695,118.439594796579,0.448205748272577,0.334014190881916,0.391109969577247,118.309521600487,91.0079397270422,139,248,0,142,0,240.561541845479,2331.83828785913,1.04850897809592,0.000329146316825378
3822227959.7013,124.214879989624,2.07024799982707,0.0345041333304511,0.000631095868761923,-526.04043055216,243.395238581768,260.552221344207,243.466151364135,2.98884184393071,2.70733925607319,2.84809055000195,243.430694972951,187.255647019024,141,250,0,149,0,308.480344312443,2990.19648943625,1.07210375991467,0.000930042847549518
3822227959.74631,124.259889125824,2.07099815209707,0.0345166358682844,0.000398705302309101,-525.879904160288,147.986871143365,135.253020410072,148.393346837724,-3.91086580042108,-3.30181732032546,-3.60634156037327,148.190108990545,113.99316238212,136,244,0,150,0,248.829736804615,2411.98448840843,1.05674171923119,-0.00135613748399409
3822227959.89341,124.406994104385,2.07344990173976,0.0345574983623293,0.00164738568997481,-525.833750839518,192.341752637348,207.133956381644,192.800521713507,-1.03578286083719,-0.215266569190947,-0.625524715014071,192.571137175427,148.132645691952,150,263,0,151,0,399.042470000484,3868.04350724814,1.047777098917,-0.000429297326178261
3822227960.19989,124.713470697403,2.07855784495672,0.0346426307492786,0.000530917288656327,-526.064183559525,152.590295440063,163.11842008025,152.515429892875,1.36992529832342,1.17225774144003,1.27109151988173,152.552862666469,117.34914944226,132,237,0,154,0,236.488709888868,2292.3590534662,1.06067200351817,0.000726935872959257
3822227960.30365,124.817234516144,2.08028724193573,0.0346714540322622,0.00101581441757238,-525.871816695863,158.830562913583,169.98860304644,159.208343530649,0.576145598222605,0.642077202885175,0.60911140055389,159.019453222116,122.3234835074,137,245,0,155,0,266.092299229959,2579.31590681043,1.05690534623901,0.000328461852678031
3822227960.39088,124.904457092285,2.08174095153809,0.0346956825256348,0.00111903283489427,-525.807012219285,150.199427953517,161.77357538279,150.075626297302,1.12921138745849,0.963650421212196,1.04643090433534,150.137527125409,115.491186462039,141,250,0,156,0,254.292634534512,2464.93806524165,1.056334154064,0.000548777015434073
3822227960.46798,124.981555938721,2.08302593231201,0.0347170988718669,0.000798475440599617,-525.876991288461,246.009384853826,260.529382395286,245.936714114186,0.291436760955398,-0.239440076415242,0.0259983422700784,245.973049484006,189.211317559965,153,267,0,157,0,446.220488895336,4325.35480464173,1.05322526142342,-0.000389279612637448
3822227960.99302,125.506599903107,2.09177666505178,0.0348629444175296,0.000752403637688841,-525.739351673621,169.53908068506,181.688156553145,169.674803824735,1.75166114804238,1.64285176427911,1.69725645616074,169.606942254898,130.467760913997,138,246,0,165,0,255.219308129985,2473.92060232424,1.06221781515192,0.000807801689238231
3822227961.48649,126.000068426132,2.10000114043554,0.0350000190072589,-0.00248206357405707,-525.104788458492,158.79294920954,171.052773128279,159.173814763599,1.64938047464938,1.60574347344572,1.62756197404755,158.98338198657,122.295736215499,131,235,0,170,0,195.823326995196,1898.17677439341,1.07390857011335,0.00113995921122161
3822227961.60278,126.116365194321,2.10193941990534,0.0350323236650891,0.000548895773975598,-525.728505077112,197.395804665187,212.197301453778,197.424972542512,1.03995976444719,0.873547125025998,0.956753444736593,197.410388603849,151.855171963413,142,252,0,171,0,306.281020902871,2968.87775954085,1.0606295831676,0.00030578125161264
3822227962.17363,126.687211513519,2.11145352522532,0.0351908920870887,0.00102998115763445,-525.386201833379,123.121978855478,132.870562873811,122.999226951785,0.320914275367886,0.172637272404995,0.24677577388644,123.060602903632,94.6626423665726,143,254,0,178,0,269.303597842453,2610.44402895712,1.0457436108826,0.000178150710844431
3822228155.4132,319.926784276962,5.3321130712827,0.0888685511880451,0.000439660702414276,-450.121509363278,516.447199783843,535.65053759647,513.881590083166,-3.77318730420729,-0.91230123413465,-2.34274426917097,515.164394933504,396.282983561938,222,355,0,7,1,631.920140134179,6125.39962260755,1.07417561016182,-0.00128043577151608
3822228155.5574,320.07097697258,5.33451628287633,0.0889086047146055,0.000247175635144999,-450.853003054039,141.544499400458,151.903150164638,141.100438961099,0.183789567707181,1.39620245133593,0.789996009521555,141.322469180778,108.710326804568,177,299,0,9,1,244.724396870003,2372.19014401421,1.05530755549904,0.000483175506177121
3822228155.64681,320.160389661789,5.33600649436315,0.0889334415727192,0.000207871198500503,-450.838293971706,240.587488254273,260.442065620281,239.892484391334,0.679533005951382,3.29036510180241,1.9849490538769,240.239986322803,184.801239152345,196,323,0,10,1,377.877367694448,3662.88354882315,1.05993296121723,0.000331620674688527
3822228155.7378,320.251380681992,5.33752301136653,0.0889587168561088,-8.25435041434556e-05,-450.909120854706,126.922780590355,136.970469109761,126.613077655816,0.898519834468347,1.12468555595644,1.01160269521239,126.767929123086,97.5144510508128,180,303,0,11,1,215.47865223584,2088.70199137052,1.05616719566272,0.000713639894270784
3822228155.80144,320.31502199173,5.33858369986216,0.0889763949977027,-8.88929802147499e-05,-450.914559628428,132.81675398649,142.726134082669,132.27917367409,0.662624217384738,2.38102265879794,1.52182343809134,132.54796383029,101.96066166123,195,323,0,12,1,392.358856159906,3803.25714723747,1.03628934262421,0.000150647877216417
3822228156.00504,320.518618822098,5.3419769803683,0.0890329496728049,-0.000796238801876346,-451.139366445419,206.504613807934,221.417988045285,205.469499020815,0.802068847296759,3.44915200280098,2.12561042504887,205.987056414374,158.452653354598,203,330,0,13,1,401.890363097064,3895.64902603302,1.0501548316162,0.000270346635486527
3822228156.27578,320.789361715317,5.34648936192195,0.0891081560320324,-6.25325583097654e-05,-451.468581725239,129.467794451759,138.625568154437,129.19901397344,1.2553500495273,1.48152203552028,1.36843604252379,129.3334042126,99.4879067723743,178,300,0,14,1,213.541028946985,2069.92000262145,1.05754421671831,0.000895669507051384
3822228158.14288,322.656455993652,5.37760759989421,0.0896267933315701,-4.77989512077812e-05,-452.884580749795,180.377174592928,194.571253461426,180.011744810411,0.898085738421898,1.82757179604026,1.36282876723108,180.19445970167,138.612060177657,209,340,0,19,1,323.302132384516,3133.86871840456,1.05371090255169,0.000372315849779748
3822228159.57369,324.087269544601,5.40145449241002,0.0900242415401671,0.000472531775009087,-453.025584923809,240.433854061982,259.575357356641,239.876285993406,1.6248811203068,3.42444318849143,2.52466215439912,240.155070027694,184.735918483623,229,367,0,21,1,411.421132142749,3988.03375221567,1.05580312495352,0.000331969552244798
3822228159.91513,324.42871260643,5.40714521010717,0.0901190868351195,0.000133289394919777,-453.231262452235,107.42938028605,115.099936946215,107.297830070105,0.376462434114851,0.680066673803573,0.528264553959212,107.363605178078,82.5879470793518,194,322,0,22,1,170.374209063293,1651.49051219788,1.05948869541816,0.000671285991074469
3822228160.47577,324.989348173141,5.41648913621902,0.0902748189369837,0.000245259346380625,-453.37173292939,138.033084403862,149.147360646249,137.832721062328,1.29459282464655,1.75725678882588,1.52592480673621,137.932902733095,106.102950366911,189,312,0,24,1,207.786150174444,2014.13616219189,1.06215970332231,0.00100774954362399
3822228161.2212,325.734777450562,5.42891295750936,0.090481882625156,0.00038697068880566,-453.558076136312,122.880533609813,131.715427747993,122.826926126313,1.27571272177873,1.32538092712487,1.3005468244518,122.853729868063,94.5035081861827,199,331,0,26,1,212.81535263577,2062.88579509974,1.05529188218691,0.000866978351258312
3822228161.41603,325.929612398148,5.43216020663579,0.0905360034439299,0.000483767698337131,-453.724157475013,194.623614470103,209.745563591019,194.4215336014,2.31654234131015,3.30182852404587,2.80918543267801,194.522574035751,149.633761120051,203,331,0,27,1,253.250461060284,2454.83595169868,1.07043525718454,0.0012714194109444
3822228161.76515,326.278735160828,5.43797891934713,0.0906329819891188,0.000744460570747588,-453.645074700345,262.537388325299,283.977446130739,262.242633717732,2.1567919077524,4.59297671974949,3.37488431375094,262.390011021516,201.83983490916,226,362,0,29,1,398.077517861392,3858.68992426632,1.061788434384,0.000609650015262394
3822228162.29319,326.806770324707,5.44677950541178,0.0907796584235297,0.000504197848608136,-453.937713730362,109.339613656996,119.083609200624,109.587655476662,0.46309449815289,1.32450766687061,0.893801082511751,109.463634566829,84.2033652253393,203,331,0,32,1,337.449835785884,3271.00683376373,1.03522290705845,0.000172397064429336
3822228162.66115,327.174726009369,5.45291210015615,0.0908818683359358,0.000672652081065986,-454.03889995471,130.561889009489,139.585925160393,130.323544620761,1.03032749710137,1.31500985715264,1.172668677127,130.442716815125,100.341229929322,202,331,0,34,1,230.625394548225,2235.52410345626,1.05436544800264,0.000712878009407845
3822228163.72036,328.233944416046,5.47056574026744,0.0911760956711239,0.00167627482569972,-454.104810277665,427.741941754617,449.392697187,426.678635136483,-0.979641905336059,0.629801025622067,-0.174920439856996,427.21028844555,328.625521054131,227,364,0,37,1,511.321152509215,4956.39590462516,1.07578389203472,-0.000606807065278674
3822228164.05677,328.57035112381,5.47617251873016,0.0912695419788361,0.00136855783774723,-454.079831294422,167.551378702171,181.111271321981,167.41462929693,0.619097919147321,2.33882406453462,1.47896099184097,167.48300399955,128.833951207798,222,359,0,39,1,372.311136249111,3608.9283259569,1.04517924126377,0.000214585521625052
3822228164.49229,329.005873918533,5.48343123197556,0.0913905205329259,0.000922021161914404,-454.566595392833,175.299619019334,186.621718634995,174.829382416114,1.08305731383034,2.69044293481294,1.88675012432164,175.064500717724,134.665911197445,222,356,0,41,1,322.945774969865,3130.41443449338,1.05249912534825,0.000541125212218805
3822228165.12038,329.633962631226,5.49389937718709,0.0915649896197849,0.00107722397714575,-454.700151562943,222.05115664784,241.284500490576,222.060948475906,1.78065951504803,2.06540490398572,1.92303220951687,222.056052561873,170.813503209134,211,343,0,43,1,307.852561567092,2984.11119487571,1.06672156662656,0.000623689955228602
3822228165.98588,330.49946308136,5.50832438468933,0.0918054064114888,0.00106837279044144,-454.854490114388,139.860886844535,149.9050182053,140.149791910148,0.857163248854656,0.842114416654724,0.84963883275469,140.005339377342,107.697143181287,190,315,0,45,1,196.535548859853,1905.08056375524,1.06601211120641,0.000726582677744232
3822228167.35377,331.867347240448,5.53112245400747,0.0921853742334578,-0.00308943590069375,-443.781736666497,119.037346606888,128.207570082596,117.602661471689,-0.134311844414652,2.40868621709207,1.13718718633871,118.320004039288,91.0160031960321,194,323,0,48,1,203.106558293148,1968.77541401639,1.05571032259898,0.000840420873141508
3822228167.52881,332.042393922806,5.53403989871343,0.0922339983118905,-0.00284821717568603,-446.033519312089,503.482625257201,538.362056831516,499.856031102242,-3.03992586151256,-0.366440269512839,-1.7031830655127,501.669328179721,385.902092783865,249,390,0,49,1,612.639526132429,5938.50659890223,1.07446358848461,-0.00113258327213566
3822228168.53475,333.048332691193,5.55080554485321,0.0925134257475535,0.0013449573685381,-451.302753651695,200.584775144307,218.103059010475,200.613221218772,0.263454412804368,2.67962829951962,1.47154135616199,200.598998181539,154.307965148052,202,331,0,56,1,328.040300781942,3179.79726707731,1.05800817963385,0.000387397127962629
3822228169.07461,333.588193416595,5.55980322360992,0.0926633870601654,0.00111542406053104,-451.806237792702,208.61462068067,226.781607922642,208.461587481346,1.93796586896984,3.83846928069249,2.88821757483116,208.538104081008,160.415010983511,213,345,0,61,1,346.657440431211,3360.2590263076,1.05721945108232,0.000733745216554673
3822228169.4424,333.955977201462,5.5659329533577,0.0927655492226283,0.000647425940880082,-451.975732078873,135.770709206238,145.171158141053,135.990122620584,0.820391896402527,1.21368809316519,1.01703999478386,135.880415913411,104.524103675205,192,317,0,63,1,184.658914072291,1789.95662700251,1.06787533749166,0.000880939015789957
3822228169.81935,334.332933187485,5.57221555312475,0.0928702592187458,-0.00235021570907909,-451.670533905138,568.220755956238,590.552338768171,563.800048484722,-2.16642004016821,-2.11716639478055,-2.14179321747438,566.01040222048,435.39556134887,294,445,0,64,1,724.99371046148,7027.59085904532,1.07143573497623,-0.0014546875131364
3822228169.93995,334.45353269577,5.5742255449295,0.0929037590821584,0.00157630869879885,-452.320540799442,134.597870438531,144.618155086676,134.434131781166,1.36882796312314,3.39145602099225,2.38014199205769,134.516001109848,103.474546728937,207,335,0,66,1,353.093089720867,3422.64178834731,1.03971293088248,0.000552212646539006
3822228170.54511,335.058693170547,5.58431155284246,0.093071859214041,0.000292505283284432,-454.942110341123,169.861391617172,184.037120150094,169.700802446911,2.00991956959199,2.27813010619944,2.14402483789571,169.781097032042,130.601727033098,188,312,0,70,1,239.863084154753,2325.06791894152,1.06565171345963,0.00108544527068696
3822228171.04829,335.561873674393,5.59269789457321,0.0932116315762202,0.000900485396067986,-454.895205656827,177.793995781505,192.573146171999,177.672695625282,0.694535653055037,1.2632719987341,0.978903825894567,177.733345703394,136.718882761448,196,324,0,72,1,254.7861614456,2469.72197599703,1.06483857404803,0.000519276764414248
3822228172.81142,337.325004816055,5.62208341360092,0.093701390226682,0.000766037907487077,-454.873092763152,124.124993566758,131.980327925371,124.540070824,0.9656323600196,1.36134019563417,1.16348627782688,124.332532195379,95.6410561303547,209,340,0,78,1,276.608041176992,2681.2482834872,1.04515091533613,0.000497778405015354
